time;analyteName;value;unit;siteId;site;siteLatitudeWGS84;siteLongitudeWGS84;siteDepthM;dataSource;
2023-09-13T12:34:00+02:00;Secchi depth;1;m;5399;Vav-14 VII-2;62.34087;21.32441;8.3;SYKE;
2023-10-23T12:50:00+02:00;Secchi depth;1;m;5399;Vav-14 VII-2;62.34087;21.32441;8.3;SYKE;
2024-02-14T11:55:00+02:00;Secchi depth;1.1;m;5399;Vav-14 VII-2;62.34087;21.32441;8.3;SYKE;
2024-06-03T12:53:00+02:00;Secchi depth;2;m;5399;Vav-14 VII-2;62.34087;21.32441;8.3;SYKE;
2024-07-31T15:58:00+02:00;Secchi depth;0.8;m;5399;Vav-14 VII-2;62.34087;21.32441;8.3;SYKE;
2024-08-21T13:01:00+02:00;Secchi depth;1;m;5399;Vav-14 VII-2;62.34087;21.32441;8.3;SYKE;
2024-10-22T10:30:00+02:00;Secchi depth;1;m;5399;Vav-14 VII-2;62.34087;21.32441;8.3;SYKE;
2025-03-05T11:40:00+02:00;Secchi depth;0.4;m;5399;Vav-14 VII-2;62.34087;21.32441;8.3;SYKE;
1983-09-08T00:00:00+02:00;Secchi depth;2;m;5400;Kaskisten merialue 14;62.34283;21.24491;4.2;SYKE;
1983-09-28T00:00:00+02:00;Secchi depth;2;m;5400;Kaskisten merialue 14;62.34283;21.24491;4.2;SYKE;
1984-07-10T00:00:00+02:00;Secchi depth;1.5;m;5400;Kaskisten merialue 14;62.34283;21.24491;4.2;SYKE;
1984-07-31T00:00:00+02:00;Secchi depth;1.5;m;5400;Kaskisten merialue 14;62.34283;21.24491;4.2;SYKE;
1984-08-29T00:00:00+02:00;Secchi depth;1;m;5400;Kaskisten merialue 14;62.34283;21.24491;4.2;SYKE;
1985-07-04T00:00:00+02:00;Secchi depth;1.3;m;5400;Kaskisten merialue 14;62.34283;21.24491;4.2;SYKE;
1985-07-25T00:00:00+02:00;Secchi depth;1;m;5400;Kaskisten merialue 14;62.34283;21.24491;4.2;SYKE;
1985-08-13T00:00:00+02:00;Secchi depth;1;m;5400;Kaskisten merialue 14;62.34283;21.24491;4.2;SYKE;
1985-09-03T00:00:00+02:00;Secchi depth;1;m;5400;Kaskisten merialue 14;62.34283;21.24491;4.2;SYKE;
1986-07-02T00:00:00+02:00;Secchi depth;1;m;5400;Kaskisten merialue 14;62.34283;21.24491;4.2;SYKE;
1986-07-23T00:00:00+02:00;Secchi depth;1;m;5400;Kaskisten merialue 14;62.34283;21.24491;4.2;SYKE;
1986-08-13T00:00:00+02:00;Secchi depth;1;m;5400;Kaskisten merialue 14;62.34283;21.24491;4.2;SYKE;
1986-09-03T00:00:00+02:00;Secchi depth;1;m;5400;Kaskisten merialue 14;62.34283;21.24491;4.2;SYKE;
1987-07-06T00:00:00+02:00;Secchi depth;0.9;m;5400;Kaskisten merialue 14;62.34283;21.24491;4.2;SYKE;
1987-07-27T00:00:00+02:00;Secchi depth;1;m;5400;Kaskisten merialue 14;62.34283;21.24491;4.2;SYKE;
1987-08-10T00:00:00+02:00;Secchi depth;1;m;5400;Kaskisten merialue 14;62.34283;21.24491;4.2;SYKE;
1987-08-31T00:00:00+02:00;Secchi depth;1;m;5400;Kaskisten merialue 14;62.34283;21.24491;4.2;SYKE;
1988-07-05T00:00:00+02:00;Secchi depth;1;m;5400;Kaskisten merialue 14;62.34283;21.24491;4.2;SYKE;
1989-07-10T00:00:00+02:00;Secchi depth;0.2;m;5400;Kaskisten merialue 14;62.34283;21.24491;4.2;SYKE;
1989-07-31T00:00:00+02:00;Secchi depth;0.2;m;5400;Kaskisten merialue 14;62.34283;21.24491;4.2;SYKE;
1990-06-11T13:10:00+02:00;Secchi depth;2.2;m;5400;Kaskisten merialue 14;62.34283;21.24491;4.2;SYKE;
1990-07-09T00:00:00+02:00;Secchi depth;2;m;5400;Kaskisten merialue 14;62.34283;21.24491;4.2;SYKE;
1990-07-30T00:00:00+02:00;Secchi depth;2;m;5400;Kaskisten merialue 14;62.34283;21.24491;4.2;SYKE;
1991-07-01T00:00:00+02:00;Secchi depth;2;m;5400;Kaskisten merialue 14;62.34283;21.24491;4.2;SYKE;
1991-07-22T00:00:00+02:00;Secchi depth;3;m;5400;Kaskisten merialue 14;62.34283;21.24491;4.2;SYKE;
1992-07-01T00:00:00+02:00;Secchi depth;2;m;5400;Kaskisten merialue 14;62.34283;21.24491;4.2;SYKE;
1992-07-22T00:00:00+02:00;Secchi depth;3;m;5400;Kaskisten merialue 14;62.34283;21.24491;4.2;SYKE;
1993-07-08T00:00:00+02:00;Secchi depth;2.5;m;5400;Kaskisten merialue 14;62.34283;21.24491;4.2;SYKE;
1993-07-29T00:00:00+02:00;Secchi depth;2.5;m;5400;Kaskisten merialue 14;62.34283;21.24491;4.2;SYKE;
1994-07-26T00:00:00+02:00;Secchi depth;2.5;m;5400;Kaskisten merialue 14;62.34283;21.24491;4.2;SYKE;
1999-07-13T00:00:00+02:00;Secchi depth;2;m;5400;Kaskisten merialue 14;62.34283;21.24491;4.2;SYKE;
1999-08-03T00:00:00+02:00;Secchi depth;3;m;5400;Kaskisten merialue 14;62.34283;21.24491;4.2;SYKE;
2000-07-05T00:00:00+02:00;Secchi depth;3;m;5400;Kaskisten merialue 14;62.34283;21.24491;4.2;SYKE;
2000-07-26T00:00:00+02:00;Secchi depth;2.5;m;5400;Kaskisten merialue 14;62.34283;21.24491;4.2;SYKE;
2002-07-03T00:00:00+02:00;Secchi depth;1.1;m;5400;Kaskisten merialue 14;62.34283;21.24491;4.2;SYKE;
2002-07-24T00:00:00+02:00;Secchi depth;2.5;m;5400;Kaskisten merialue 14;62.34283;21.24491;4.2;SYKE;
2003-07-01T00:00:00+02:00;Secchi depth;2.5;m;5400;Kaskisten merialue 14;62.34283;21.24491;4.2;SYKE;
2003-07-22T00:00:00+02:00;Secchi depth;3.5;m;5400;Kaskisten merialue 14;62.34283;21.24491;4.2;SYKE;
2004-07-07T00:00:00+02:00;Secchi depth;2;m;5400;Kaskisten merialue 14;62.34283;21.24491;4.2;SYKE;
2004-07-28T00:00:00+02:00;Secchi depth;1.5;m;5400;Kaskisten merialue 14;62.34283;21.24491;4.2;SYKE;
2005-07-12T00:00:00+02:00;Secchi depth;4.5;m;5400;Kaskisten merialue 14;62.34283;21.24491;4.2;SYKE;
2005-08-02T00:00:00+02:00;Secchi depth;1.5;m;5400;Kaskisten merialue 14;62.34283;21.24491;4.2;SYKE;
2006-07-04T00:00:00+02:00;Secchi depth;2;m;5400;Kaskisten merialue 14;62.34283;21.24491;4.2;SYKE;
2006-07-25T00:00:00+02:00;Secchi depth;1.5;m;5400;Kaskisten merialue 14;62.34283;21.24491;4.2;SYKE;
2007-07-04T00:00:00+02:00;Secchi depth;3;m;5400;Kaskisten merialue 14;62.34283;21.24491;4.2;SYKE;
2007-07-25T00:00:00+02:00;Secchi depth;1.5;m;5400;Kaskisten merialue 14;62.34283;21.24491;4.2;SYKE;
2008-07-22T00:00:00+02:00;Secchi depth;2;m;5400;Kaskisten merialue 14;62.34283;21.24491;4.2;SYKE;
2009-07-22T00:00:00+02:00;Secchi depth;1.5;m;5400;Kaskisten merialue 14;62.34283;21.24491;4.2;SYKE;
2010-07-27T00:00:00+02:00;Secchi depth;3;m;5400;Kaskisten merialue 14;62.34283;21.24491;4.2;SYKE;
2010-08-24T00:00:00+02:00;Secchi depth;2.5;m;5400;Kaskisten merialue 14;62.34283;21.24491;4.2;SYKE;
2011-07-26T00:00:00+02:00;Secchi depth;1.8;m;5400;Kaskisten merialue 14;62.34283;21.24491;4.2;SYKE;
2017-07-20T00:00:00+02:00;Secchi depth;1.5;m;5400;Kaskisten merialue 14;62.34283;21.24491;4.2;SYKE;
2017-08-03T00:00:00+02:00;Secchi depth;3.8;m;5400;Kaskisten merialue 14;62.34283;21.24491;4.2;SYKE;
1983-09-08T00:00:00+02:00;Secchi depth;2;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
1983-09-28T00:00:00+02:00;Secchi depth;2;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
1984-07-10T00:00:00+02:00;Secchi depth;2;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
1984-07-31T00:00:00+02:00;Secchi depth;2;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
1984-08-29T00:00:00+02:00;Secchi depth;1.5;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
1985-07-04T00:00:00+02:00;Secchi depth;1.3;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
1985-07-25T00:00:00+02:00;Secchi depth;1.1;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
1985-08-13T00:00:00+02:00;Secchi depth;1.2;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
1985-09-03T00:00:00+02:00;Secchi depth;1.1;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
1986-07-02T00:00:00+02:00;Secchi depth;1.1;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
1986-07-23T00:00:00+02:00;Secchi depth;1;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
1986-08-13T00:00:00+02:00;Secchi depth;1;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
1986-09-03T00:00:00+02:00;Secchi depth;1;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
1987-07-06T00:00:00+02:00;Secchi depth;1.8;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
1987-07-27T00:00:00+02:00;Secchi depth;1;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
1987-08-10T00:00:00+02:00;Secchi depth;1;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
1987-08-31T00:00:00+02:00;Secchi depth;1;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
1988-07-05T00:00:00+02:00;Secchi depth;1;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
1989-07-10T00:00:00+02:00;Secchi depth;0.2;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
1989-07-31T00:00:00+02:00;Secchi depth;0.2;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
1989-08-21T00:00:00+02:00;Secchi depth;0.3;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
1990-05-15T00:00:00+02:00;Secchi depth;2.6;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
1990-06-11T13:00:00+02:00;Secchi depth;3.2;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
1990-06-13T00:00:00+02:00;Secchi depth;3.8;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
1990-07-09T00:00:00+02:00;Secchi depth;2;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
1990-07-30T00:00:00+02:00;Secchi depth;2;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
1990-08-14T00:00:00+02:00;Secchi depth;1.8;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
1990-09-18T00:00:00+02:00;Secchi depth;2;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
1990-10-18T00:00:00+02:00;Secchi depth;1.6;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
1991-03-20T00:00:00+02:00;Secchi depth;2.2;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
1991-06-25T00:00:00+02:00;Secchi depth;0.8;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
1991-07-01T00:00:00+02:00;Secchi depth;2;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
1991-07-22T00:00:00+02:00;Secchi depth;2;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
1991-08-27T00:00:00+02:00;Secchi depth;2.1;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
1991-10-08T00:00:00+02:00;Secchi depth;2.3;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
1992-03-24T00:00:00+02:00;Secchi depth;1.1;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
1992-06-30T00:00:00+02:00;Secchi depth;3;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
1992-07-01T00:00:00+02:00;Secchi depth;2;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
1992-07-22T00:00:00+02:00;Secchi depth;3;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
1992-08-25T00:00:00+02:00;Secchi depth;2.6;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
1992-10-27T00:00:00+02:00;Secchi depth;2;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
1993-04-14T00:00:00+02:00;Secchi depth;2.6;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
1993-06-22T00:00:00+02:00;Secchi depth;4;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
1993-07-08T00:00:00+02:00;Secchi depth;2.5;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
1993-07-29T00:00:00+02:00;Secchi depth;3;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
1993-08-16T00:00:00+02:00;Secchi depth;1.4;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
1993-10-20T00:00:00+02:00;Secchi depth;1.4;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
1994-03-22T00:00:00+02:00;Secchi depth;0.5;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
1994-06-21T00:00:00+02:00;Secchi depth;3.2;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
1994-07-26T00:00:00+02:00;Secchi depth;2.5;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
1994-08-16T00:00:00+02:00;Secchi depth;3.1;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
1994-10-18T00:00:00+02:00;Secchi depth;1.4;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
1995-04-26T20:00:00+02:00;Secchi depth;1.5;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
1995-06-07T12:00:00+02:00;Secchi depth;2.7;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
1995-08-23T15:00:00+02:00;Secchi depth;4.3;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
1995-10-11T09:00:00+02:00;Secchi depth;1.5;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
1996-03-20T14:00:00+02:00;Secchi depth;1.9;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
1996-06-13T13:00:00+02:00;Secchi depth;2.6;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
1996-08-14T13:00:00+02:00;Secchi depth;4.4;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
1996-10-15T16:00:00+02:00;Secchi depth;1.9;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
1997-04-23T00:00:00+02:00;Secchi depth;1.1;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
1997-06-10T00:00:00+02:00;Secchi depth;2.3;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
1997-08-26T00:00:00+02:00;Secchi depth;2.5;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
1997-10-07T00:00:00+02:00;Secchi depth;2.1;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
1998-04-28T00:00:00+02:00;Secchi depth;0.4;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
1998-06-11T00:00:00+02:00;Secchi depth;2;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
1998-08-11T00:00:00+02:00;Secchi depth;1.9;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
1998-10-13T00:00:00+02:00;Secchi depth;1.5;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
1999-07-13T00:00:00+02:00;Secchi depth;2.5;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
1999-08-03T00:00:00+02:00;Secchi depth;3;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
2000-07-05T00:00:00+02:00;Secchi depth;3.5;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
2000-07-26T00:00:00+02:00;Secchi depth;2.5;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
2001-04-18T00:00:00+02:00;Secchi depth;1.3;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
2001-06-05T00:00:00+02:00;Secchi depth;2.5;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
2001-08-14T00:00:00+02:00;Secchi depth;1.6;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
2001-10-30T00:00:00+02:00;Secchi depth;1.2;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
2002-04-24T00:00:00+02:00;Secchi depth;1.1;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
2002-06-04T00:00:00+02:00;Secchi depth;3.1;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
2002-07-03T00:00:00+02:00;Secchi depth;1.1;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
2002-07-24T00:00:00+02:00;Secchi depth;2.5;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
2002-08-13T00:00:00+02:00;Secchi depth;2;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
2002-10-09T00:00:00+02:00;Secchi depth;4;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
2003-03-25T00:00:00+02:00;Secchi depth;2.8;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
2003-06-17T00:00:00+02:00;Secchi depth;3.8;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
2003-07-01T00:00:00+02:00;Secchi depth;3;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
2003-07-22T00:00:00+02:00;Secchi depth;3.5;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
2003-08-12T00:00:00+02:00;Secchi depth;3.2;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
2003-09-30T00:00:00+02:00;Secchi depth;2;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
2004-04-27T00:00:00+02:00;Secchi depth;2.6;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
2004-06-29T00:00:00+02:00;Secchi depth;2.5;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
2004-07-07T00:00:00+02:00;Secchi depth;2;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
2004-07-28T00:00:00+02:00;Secchi depth;1;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
2004-08-04T00:00:00+02:00;Secchi depth;2.2;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
2004-10-06T00:00:00+02:00;Secchi depth;1.4;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
2005-07-12T00:00:00+02:00;Secchi depth;4.5;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
2005-08-02T00:00:00+02:00;Secchi depth;1.5;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
2006-07-04T00:00:00+02:00;Secchi depth;2;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
2006-07-25T00:00:00+02:00;Secchi depth;2;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
2007-07-04T00:00:00+02:00;Secchi depth;3.5;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
2007-07-25T00:00:00+02:00;Secchi depth;2.5;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
2007-11-07T00:00:00+02:00;Secchi depth;1.4;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
2008-04-28T00:00:00+02:00;Secchi depth;2.5;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
2008-06-16T00:00:00+02:00;Secchi depth;2.5;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
2008-07-22T00:00:00+02:00;Secchi depth;2.5;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
2008-08-19T00:00:00+02:00;Secchi depth;2.7;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
2008-10-29T00:00:00+02:00;Secchi depth;1.6;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
2009-05-04T00:00:00+02:00;Secchi depth;2;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
2009-06-23T00:00:00+02:00;Secchi depth;3.6;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
2009-07-22T00:00:00+02:00;Secchi depth;1.5;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
2009-08-12T00:00:00+02:00;Secchi depth;2.3;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
2009-10-12T00:00:00+02:00;Secchi depth;2.8;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
2010-03-23T00:00:00+02:00;Secchi depth;0.6;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
2010-06-29T00:00:00+02:00;Secchi depth;3.5;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
2010-07-27T00:00:00+02:00;Secchi depth;3;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
2010-08-24T00:00:00+02:00;Secchi depth;3.5;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
2010-08-24T00:00:00+02:00;Secchi depth;2.5;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
2010-10-25T00:00:00+02:00;Secchi depth;2.3;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
2011-03-14T00:00:00+02:00;Secchi depth;1.7;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
2011-06-30T00:00:00+02:00;Secchi depth;4;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
2011-07-26T00:00:00+02:00;Secchi depth;1.8;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
2011-08-23T10:25:00+02:00;Secchi depth;2.8;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
2011-10-17T00:00:00+02:00;Secchi depth;2.5;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
2012-03-20T00:00:00+02:00;Secchi depth;0.9;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
2012-06-28T00:00:00+02:00;Secchi depth;2.5;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
2012-08-29T00:00:00+02:00;Secchi depth;3.5;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
2012-10-15T00:00:00+02:00;Secchi depth;2.5;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
2013-03-27T17:09:00+02:00;Secchi depth;0.7;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
2013-10-21T11:08:00+02:00;Secchi depth;3;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
2014-04-02T11:43:00+02:00;Secchi depth;4;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
2014-06-02T11:00:00+02:00;Secchi depth;3.6;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
2014-08-21T10:44:00+02:00;Secchi depth;2.7;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
2014-10-13T11:03:00+02:00;Secchi depth;3;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
2015-03-31T11:12:00+02:00;Secchi depth;2.5;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
2015-06-09T10:59:00+02:00;Secchi depth;2.4;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
2015-08-24T10:17:00+02:00;Secchi depth;2.5;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
2015-10-12T11:21:00+02:00;Secchi depth;3.3;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
2016-04-12T11:10:00+02:00;Secchi depth;1.6;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
2016-06-07T10:39:00+02:00;Secchi depth;3;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
2016-08-24T10:40:00+02:00;Secchi depth;1;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
2016-10-26T10:06:00+02:00;Secchi depth;4.5;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
2017-04-03T11:48:00+02:00;Secchi depth;1.6;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
2017-06-06T10:06:00+02:00;Secchi depth;2.8;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
2017-08-22T14:23:00+02:00;Secchi depth;1.6;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
2017-11-01T12:34:00+02:00;Secchi depth;2.2;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
2018-03-19T14:30:00+02:00;Secchi depth;1.1;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
2018-06-07T10:05:00+02:00;Secchi depth;3;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
2018-08-22T14:02:00+02:00;Secchi depth;3.1;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
2018-10-11T13:32:00+02:00;Secchi depth;2.5;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
2019-04-24T00:00:00+02:00;Secchi depth;2.2;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
2019-06-06T00:00:00+02:00;Secchi depth;2;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
2019-08-27T14:00:00+02:00;Secchi depth;2.8;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
2020-03-26T12:42:00+02:00;Secchi depth;0.8;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
2020-06-03T10:21:00+02:00;Secchi depth;4;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
2020-08-13T10:21:00+02:00;Secchi depth;3;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
2020-10-20T13:50:00+02:00;Secchi depth;3;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
2021-04-15T10:30:00+02:00;Secchi depth;1.3;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
2021-06-16T12:04:00+02:00;Secchi depth;1.9;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
2021-08-23T10:41:00+02:00;Secchi depth;2.8;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
2021-10-13T13:44:00+02:00;Secchi depth;1.6;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
2022-04-27T11:36:00+02:00;Secchi depth;1.5;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
2022-06-28T13:57:00+02:00;Secchi depth;2.7;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
2022-08-09T10:30:00+02:00;Secchi depth;0.6;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
2022-10-24T12:12:00+02:00;Secchi depth;2.3;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
2023-05-04T16:50:00+02:00;Secchi depth;1.4;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
2023-06-29T15:35:00+02:00;Secchi depth;3.5;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
2023-08-20T15:40:00+02:00;Secchi depth;2.2;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
2023-10-09T12:30:00+02:00;Secchi depth;1.5;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
2024-02-15T10:30:00+02:00;Secchi depth;1.1;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
2024-06-03T12:30:00+02:00;Secchi depth;4;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
2024-09-17T12:20:00+02:00;Secchi depth;2.8;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
2024-11-06T10:50:00+02:00;Secchi depth;1.5;m;5401;Renskär;62.34280;21.25688;12.3;SYKE;
1986-10-21T13:00:00+02:00;Secchi depth;1;m;5402;Selkämeren Forelli;62.34328;21.24722;7;SYKE;
1988-09-22T00:00:00+02:00;Secchi depth;1.5;m;5402;Selkämeren Forelli;62.34328;21.24722;7;SYKE;
1989-08-08T00:00:00+02:00;Secchi depth;2.1;m;5402;Selkämeren Forelli;62.34328;21.24722;7;SYKE;
